property_id,source_name,price,surface,rooms,city,region,zone,municipalite,transaction_type,type,latitude,longitude,features,reliability_score,reliability_level,model_weight,is_outlier,suspected_duplicate,change_type,price_delta_pct,price_per_m2,scraped_at
tunisieannonce_7adcdeffb9a8,tunisieannonce,1350.0,100.0,3.0,Ain Zaghouan,TUNIS,north,Zaghouan,Rent,Apartment,36.4025,10.1431,balcony|bathroom|chauffage central|climatisation|four électrique|heating central|hotte aspirante|kitchenette|parking|placard de rangement|plaque à gaz|system domotique|three climatiseurs|two bedrooms with dressing rooms,100,HIGH,1.5,False,False,unchanged,0.0,13.5,2026-03-27T17:49:52.149822
tunisieannonce_7ae6427a91da,tunisieannonce,85000.0,216.0,3.0,El Haouaria,TUNIS,north,El Haouaria,Sale,Villa,37.0481,11.0189,3 chambres à coucher|compteur d'eau|cuisine|grand cour|grande salon|salle d'eau|électricité,100,HIGH,1.5,False,False,unchanged,0.0,393.52,2026-03-26T22:51:09.387315
tunisieannonce_7b0ca0c9c254,tunisieannonce,3900.0,400.0,,Mutuelle Ville,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,chambre|chauffage central|climatisation|climatiseurs|cuisine|dressing|jardin|salle d'eau|salon|suites parentale|terrasse|villa,75,GOOD,1.0,False,False,new,,9.75,2026-03-31T13:08:03.644810
tunisieannonce_7abccc02c846,tunisieannonce,7000.0,2023.0,4.0,Carthage,TUNIS,north,Carthage,Rent,Villa,36.8536,10.3256,chimney|fireplace|garden|jardin|parking|piscine|swimming pool|terrace|terrasse,90,HIGH,1.5,False,False,new,,3.46,2026-03-31T16:02:21.855631
tunisieannonce_7c09f06428df,tunisieannonce,3000.0,110.0,2.0,Marsa Safsaf,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,cuisine équipée avec séchoir|deux chambres confortables|emplacement idéal à proximité de la plage et des commodités|meuble|salle de bain|salon lumineux avec balcon,90,HIGH,1.5,False,False,new,,27.27,2026-03-31T14:01:50.104661
tunisieannonce_7cd4df13678a,tunisieannonce,240000.0,488.0,,Raoued,TUNIS,north,Raoued,Sale,Land,36.908,10.2,isolé|lotissement approuvé|orientation type habitation|plage|r + 2|surface terrain|terrain,90,HIGH,1.5,False,False,unchanged,0.0,491.8,2026-03-31T13:50:56.404923
tunisieannonce_7c11adaffe36,tunisieannonce,8000.0,700.0,4.0,Marsa Safsaf,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,accommodation|air conditioning|bathroom|bedroom|car port|chauffage central|climatisation|heating|kitchen|living room|piscine|pool|seating area|suite parentale,90,HIGH,1.5,False,False,new,,11.43,2026-03-31T15:27:49.295719
tunisieannonce_7c2d70a3b0bf,tunisieannonce,1900.0,65.0,,Cite Mongi Slim,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,cabinet médical,70,GOOD,1.0,True,False,unchanged,0.0,29.23,2026-03-29T09:49:04.051423
tunisieannonce_7cc16dde4f17,tunisieannonce,661000.0,575.0,2.0,La Soukra,TUNIS,north,La Soukra,Sale,Land,36.885212,10.245301,surface de 575 m²|terrain|villa|vocation r2,100,HIGH,1.5,False,False,unchanged,0.0,1149.57,2026-03-26T23:25:04.986668
tunisieannonce_7c0c47530a05,tunisieannonce,900.0,80.0,3.0,El Manar 2,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,bon emplacement ( prés de toutes les commodités )|bureautique|face de colisée soula|immeuble calme et bien sécurisé|local|manar 2|meuble|rdc|s+3|sur la route principal,85,HIGH,1.5,False,False,unchanged,0.0,11.25,2026-03-29T10:29:30.322362
tunisieannonce_7c8da9611189,tunisieannonce,2400.0,80.0,1.0,Berge Du Lac,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,ascenseur|eau|electricité|logement sous sol|luxueux|meuble|parking|richement meublé|syndic,90,HIGH,1.5,False,False,new,,30.0,2026-03-31T14:03:20.037971
tunisieannonce_7c2711b16493,tunisieannonce,6900.0,450.0,1.0,Sidi Daoud,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,balcony|bathroom|bedroom|dressing|dressing rooms|garage|jardin|kitchen|living room|meuble|patio|piscine|quiet|secure|semi-furnished|shower|suite parentale|swimming pool|villa,100,HIGH,1.5,False,False,unchanged,0.0,15.33,2026-03-26T23:14:47.974247
tunisieannonce_7cd1e27c14e9,tunisieannonce,6000.0,200.0,2.0,Marsa Ennassim,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,chambres a coucher|chauffage central|climatisation|climatisation en split|cuisine équipée|dressing|dressings|four|hotte|lave-linge|lave-vaisselle|meuble|micro-ondes|patio|piscine|plaque|rez de chaussé|réfrigérateur|salle de bain|salle de douche|salle à manger|salon|suite parentale|terrasse|villa,90,HIGH,1.5,False,False,new,,30.0,2026-03-31T13:13:43.817318
tunisieannonce_7cb17619ce84,tunisieannonce,3700.0,870.0,3.0,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Sale,Villa,36.7667,10.1833,3 cuisines|5 salons|6 suites|ascenseur|chambre aide ménagère|hammam|jardin|loge gardien|piscine|salle de sport|salon d'hiver|sauna|sous-sol|terrasse,80,GOOD,1.0,True,False,unchanged,0.0,4.25,2026-03-31T14:30:46.124830
tunisieannonce_7d0c08c38ff6,tunisieannonce,175900.0,359.0,,Borj Cedria,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,accès rapide et pratique via la nouvelle autoroute|orientation idéale vers l'est|prestigieux complexe scientifique international|prix attractif de 490 tnd le m²|proximité des hôtels solymar et andalous|proximité des salons de thé anibal et lina|restaurant mexicali à seulement 2 minutes de la magnifique plage ejjahmi|surface de 359 m²|terrain résidentiel|titre foncier individuel|voisinage constitué de résidences haut de gamme|zonage r+2,100,HIGH,1.5,False,False,unchanged,0.0,489.97,2026-03-26T15:50:38.965302
tunisieannonce_7d7f9ab4f738,tunisieannonce,275000.0,170.0,2.0,Hammam Sousse,TUNIS,north,Hammam Sousse,Sale,Villa,35.8592,10.59,barbecue|bhayer|chambres à coucher|chauffage central|climatisation|climatiseurs|coin terrasse arboré|cuisine|douche italienne|entrée de 2 voitures|faux-plafond|hammem sousse|haut standing|marbre au sol|parasols|plage|prix proposé|réz-de-chaussée|s+2|salle d'eau|salon|surface|terrasse|vente,100,HIGH,1.5,False,False,unchanged,0.0,1617.65,2026-03-29T11:02:19.536370
tunisieannonce_7d421bf4e2e0,tunisieannonce,2950.0,355.0,4.0,El Menzah 9,TUNIS,north,El Menzah,Rent,Villa,36.8528,10.1703,4 chambres à coucher|balcon|cuisine|duplex|garage|garden|jardin|salle d'eau|salon|sejour|séchoir|terrasse|toilettes|villa,100,HIGH,1.5,False,False,unchanged,0.0,8.31,2026-03-29T12:17:01.262493
tunisieannonce_7cf0ceca918f,tunisieannonce,7000.0,400.0,3.0,Gammart,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,bathroom|bedroom|chauffage central|climatisation|dining room|garden|heating|jacuzzi|jardin|kitchenette|living room|meuble|patio|piscine|rooftop|swimming pool|view mer|vue mer,100,HIGH,1.5,False,False,unchanged,0.0,17.5,2026-03-27T16:11:21.456976
tunisieannonce_7d6a1a2c4853,tunisieannonce,7000.0,190.0,2.0,El Menzah 5,TUNIS,north,El Menzah,Sale,Commercial,36.8528,10.1703,"2 grandes terrasses|2 toilettes|3 bureaux fermés avec accès sécurisés (code / badge)|accès digitalisé et sécurisé au bâtiment et aux bureaux|activité commerciale ouverte au public non autorisée|aménagement premium avec mobilier professionnel neuf|capacité : jusquà 21 collaborateur|connexion fibre optique haut débit|cuisine équipée et fonctionnelle|grande salle de réunion équipée (tv, tableaux)|haut standing|ménage quotidien|open space de 12 postes|plateau de bureaux premium|surface : 190 m² couverts|terrasse",80,GOOD,1.0,True,False,unchanged,0.0,36.84,2026-03-31T14:15:15.772598
tunisieannonce_7d246cc1a881,tunisieannonce,5000.0,100.0,4.0,Kheireddine Pacha,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,conformes aux normes locales|deux façades|dossier juridique|lotissement approuvé|terrain de promotion,90,HIGH,1.5,False,False,unchanged,0.0,50.0,2026-03-31T15:14:25.752898
tunisieannonce_7d7784d1a686,tunisieannonce,170000.0,125.0,2.0,El Hrairia,TUNIS,north,El Hrairia,Sale,Villa,36.7833,10.1,cuisine|deux chambres à coucher|garage|s+2|salle de bain|salon|two garages,100,HIGH,1.5,False,False,new,,1360.0,2026-03-31T12:50:59.583730
tunisieannonce_7d51cf844b1f,tunisieannonce,850.0,2026.0,1.0,El Menzah 1,TUNIS,north,El Menzah,Rent,Apartment,36.8528,10.1703,chambre|cuisine|s+1|salle de bain|salon,80,GOOD,1.0,True,False,new,,0.42,2026-03-31T14:27:54.284891
tunisieannonce_7d79ddad196f,tunisieannonce,1192.0,400.0,,Borj Cedria,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,accessibilité|accès_directe_a_tunis_centre|assainissement|compromis_idéale_entre_serenity_residentielle_et_proximite_urbaine|eau_potable|environnement|form|gaz_naturel|jardin|proximité_d'école|proximité_de_commerces|proximité_de_complexe_universitaire|proximité_de_jardin|proximité_de_lycée|proximité_de_mosquée|proximité_de_technopôle|réseau_télécom|situation|surface_area|titre_foncier_individuell|viabilisation|éclairage_public|électricité,80,GOOD,1.0,True,False,unchanged,0.0,2.98,2026-03-26T15:50:51.049421
tunisieannonce_7d4456811678,tunisieannonce,1300.0,500.0,,La Soukra,TUNIS,north,La Soukra,Sale,Land,36.885212,10.245301,1500 m2|cloture|façade de 30 mètres|terrain|titre de copropriété,70,GOOD,1.0,True,False,unchanged,0.0,2.6,2026-03-29T11:36:31.959641
tunisieannonce_7e09d5397342,tunisieannonce,750.0,80.0,2.0,Ben Arous,TUNIS,north,Ben Arous,Rent,Apartment,36.745,10.225,appartment|haut standing|high standing|well-furnished,85,HIGH,1.5,False,False,new,,9.38,2026-03-31T13:56:24.930253
tunisieannonce_7d9f14caf0df,tunisieannonce,6000.0,400.0,3.0,Marsa Ennassim,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,chauffage central|climatisation|climatisation en split|cuisine|deux chambres à coucher|dressing|entrée de voiture|jardin|patio|piscine|rez-de-chaussée|s+3|salle de bain|salle deau|salle à manger|salon|suite parentale|terrasse|terrasse extérieur|villa,90,HIGH,1.5,False,False,new,,15.0,2026-03-31T15:36:17.096812
tunisieannonce_7e0c304d26f5,tunisieannonce,1600.0,97.0,2.0,El Kantaoui,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,balcony|bathroom|bedroom|kitchen|living room|meuble|terrace|terrasse|view|vue mer|water view,90,HIGH,1.5,False,False,new,,16.49,2026-03-31T14:42:17.453585
tunisieannonce_7decb3699308,tunisieannonce,1200.0,110.0,4.0,Montplaisir,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,3 pièces|accueil|ascenseur|cuisine|meuble|salle d'eau,90,HIGH,1.5,True,False,unchanged,0.0,10.91,2026-03-27T18:06:59.759352
tunisieannonce_7de1c174bf45,tunisieannonce,3005.0,768.0,,Charguia 1,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,autorisation de bâtir|charguia 1|r+3|surface|terrain,80,GOOD,1.0,True,False,unchanged,0.0,3.91,2026-03-29T11:37:19.569604
tunisieannonce_7dfbf73883be,tunisieannonce,721600.0,200.0,,Sidi Jedidi,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,cadre sécurisé|discret|enclos|environnement résidentiel haut de gamme|façade|haut standing|investissement réfléchi|projet immobilier de standing|route principale goudronnée|résidence secondaire exclusive|terrain|valorisant|villa de prestige|villas contemporaines|à quelques minutes de hammamet,90,HIGH,1.5,False,False,unchanged,0.0,3608.0,2026-03-29T10:27:09.444090
tunisieannonce_7de79e11ab6b,tunisieannonce,5000.0,175.0,4.0,Kheireddine Pacha,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,bureau de direction|commercial space|kitchenette|sanitary block,80,GOOD,1.0,True,False,new,,28.57,2026-03-31T14:18:36.646870
tunisieannonce_7d8c0ebd1fe8,tunisieannonce,201000.0,60.0,1.0,El Aouina,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,"appartement prêt à vivre|ascenseur|chambre confortable|chauffage central|climatisation|cuisine américaine équipée avec plan de travail en marbre noir|proximité des commodités : commerces, transports, cafés|résidence sécurisée avec ascenseur|salle de bain moderne|salon lumineux et chaleureux",100,HIGH,1.5,False,False,unchanged,0.0,3350.0,2026-03-29T10:38:48.854917
tunisieannonce_7dae5e008bde,tunisieannonce,1050.0,127.0,5.0,El Manar 1,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,chauffage central|entrée commune|jardin|rez de chaussée|salle de bain|séchoir|villa,90,HIGH,1.5,False,False,unchanged,0.0,8.27,2026-03-31T15:05:58.132682
tunisieannonce_7dbd23376097,tunisieannonce,3000.0,,,Zaghouan,TUNIS,north,Zaghouan,Sale,Land,36.4025,10.1431,sondages lac artificiel|terrain agr|vue montagneuse exceptionnelle,30,LOW,0.5,True,False,unchanged,0.0,,2026-03-29T10:09:35.564326
tunisieannonce_7f16b0f254bd,tunisieannonce,820000.0,629.0,3.0,Borj Cedria,TUNIS,north,Jebel Jelloud,Sale,Villa,36.7667,10.1833,bathroom|garden|jardin|kitchen|rez de chaussée|three bedrooms|unfinished first floor|veranda,100,HIGH,1.5,False,False,unchanged,0.0,1303.66,2026-03-31T15:05:49.151815
tunisieannonce_7eaf1e9c724c,tunisieannonce,1900.0,150.0,3.0,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,air conditioning|balcony|bathroom|central heating|chauffage central|climatisation|gardiennage|haut standing|kitchen equipped with dryer|master suite with dressing and shower|parking|salon with balcony|syndic|two bedrooms with dressing,90,HIGH,1.5,False,False,unchanged,0.0,12.67,2026-03-29T11:17:18.248251
tunisieannonce_7eeb99db1213,tunisieannonce,900.0,2026.0,3.0,El Menzah 9,TUNIS,north,El Menzah,Rent,Apartment,36.8528,10.1703,3 chambres a coucher|ascenseur|blacon|chauffage central|cuisine|place de voiture privée|salle d'eau|salle de bain|salon spacieux,90,HIGH,1.5,True,False,unchanged,0.0,0.44,2026-03-29T12:14:49.335311
tunisieannonce_7ec8ca7712bc,tunisieannonce,1250.0,100.0,1.0,Ezzahra,TUNIS,north,Ezzahra,Rent,Apartment,36.743,10.308,chambre à coucher|cuisine américaine|douche à l'italienne|meuble|meublé|résidence privée|s+1|salle de bain moderne|salon lumineux,90,HIGH,1.5,False,False,unchanged,0.0,12.5,2026-03-31T13:25:59.743546
tunisieannonce_7ea4be7ff5a3,tunisieannonce,3500.0,70.0,1.0,Marsa Safsaf,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,chambre à coucher|coin salle à manger|kitchenette|meuble|newkey la marsa|parking|place de parking|richly meublé|s+1|salle de douche|salon,90,HIGH,1.5,True,False,unchanged,0.0,50.0,2026-03-29T11:09:14.053782
tunisieannonce_7e47adee27c8,tunisieannonce,1250.0,110.0,2.0,Sidi Daoud,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,balcon|chauffage central|climatisation|climatiseur au salon|cuisine équipée|deux chambres à coucher|dressing|salle d'eau|salle de douche commune|salon lumineux,90,HIGH,1.5,False,False,unchanged,0.0,11.36,2026-03-31T13:37:16.343837
tunisieannonce_7e694f8fbc52,tunisieannonce,268000.0,400.0,,Soliman,TUNIS,north,Soliman,Sale,Land,36.7,10.4833,tourist zone,100,HIGH,1.5,False,False,unchanged,0.0,670.0,2026-03-26T16:18:43.334630
tunisieannonce_7e93d024fbe4,tunisieannonce,3000.0,,4.0,El Aouina,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,garage|salle d'eau|salon/salle à manger séjour cuisine|sejour sous sol: garage fermé deux pièces salle d'eau|suite parentale|triplex|trois chambres,85,HIGH,1.5,False,False,new,,,2026-03-31T15:38:12.135242
tunisieannonce_7e9ca4440610,tunisieannonce,245000.0,400.0,2.0,Hammamet,TUNIS,north,Hammamet,Sale,Villa,36.4,10.6167,abri de voiture|chambres à coucher|cuisine|jardin|salle de bain|salon|terrasse|villa,100,HIGH,1.5,False,False,unchanged,0.0,612.5,2026-03-27T18:00:47.448899
tunisieannonce_7f2a3a50c5b7,tunisieannonce,10000.0,600.0,,El Menzah 5,TUNIS,north,El Menzah,Sale,Villa,36.8528,10.1703,commercial street|street view|two streets|villa,65,GOOD,1.0,True,False,new,,16.67,2026-03-31T12:54:08.351017
tunisieannonce_7f5e9ee8a7ed,tunisieannonce,1200.0,452.0,2.0,Khezama Ouest,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,(2) chambres à coucher|(2) locaux commercieux|construite sur terrain|cuisine|deux façades|garage|grand terrasse|jardin|khzema ouest|salle de bain|salon|spacious salon|terrasse|villa,80,GOOD,1.0,True,False,new,,2.65,2026-03-31T12:32:28.662953
tunisieannonce_805d6f2b8515,tunisieannonce,4500.0,700.0,8.0,El Menzah 9,TUNIS,north,El Menzah,Rent,Land,36.8528,10.1703,access direct to garden|balcons|chambre with salle d'eau privative|dressing|garage|garage covered|grande chambre|grande cuisine|hall d'entrée|jardin|petite pièce with salle de bain|salle d'eau invités|salle de bain|salon / salle à manger|sejour|suite parentale independent|surface covered|terrain|two bedrooms with balcons|villa,90,HIGH,1.5,False,False,unchanged,0.0,6.43,2026-03-31T15:21:11.723901
tunisieannonce_80432ccca63f,tunisieannonce,10000.0,727.0,2.0,Cite Touristique,TUNIS,north,Jebel Jelloud,Sale,Villa,36.7667,10.1833,grand jardin gazonné|jardin|pieds dans l'eau,80,GOOD,1.0,True,False,new,,13.76,2026-03-31T13:20:11.256660
tunisieannonce_7f34ad91b134,tunisieannonce,80000.0,54.0,,Riadh Landlous,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,comforts|location|monthly_rent|passage|price|ready_for_exploitation|surface_area,90,HIGH,1.5,False,False,unchanged,0.0,1481.48,2026-03-31T14:14:30.863947
tunisieannonce_7fd2337dec78,tunisieannonce,1500.0,90.0,3.0,Cite Hached,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,ascenseur|bureau|chauffage central|climatisation|haut standing|terrasse,90,HIGH,1.5,False,False,new,,16.67,2026-03-31T12:24:08.523324
tunisieannonce_7fe9ef5fde5a,tunisieannonce,1600.0,120.0,2.0,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,balcon|chambre à coucher avec dressing|chauffage central|climatisation|cuisine équipée avec séchoir|gardiennage|haut standing|parking|place de parking sous sol|salle d'eau|suite parentale avec balcon|syndic,100,HIGH,1.5,False,False,unchanged,0.0,13.33,2026-03-26T16:15:14.416961
tunisieannonce_7f4b9561e3f5,tunisieannonce,3500.0,120.0,,Berge Du Lac,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,climatisé|deux salles deau|fibre optique|kitchenette|meuble|open space|salle de réunion|sécurisé,80,GOOD,1.0,True,False,unchanged,0.0,29.17,2026-03-26T15:57:57.289074
tunisieannonce_8048591bcb8e,tunisieannonce,2400.0,,2.0,Jardins De Carthage,TUNIS,north,Carthage,Rent,Villa,36.8536,10.3256,jardin|parking,55,LOW,0.5,False,True,new,,,2026-03-31T12:54:41.656977
tunisieannonce_7fa50165fa09,tunisieannonce,4000.0,156.0,,Marsa Safsaf,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,1er étage|2-ème étage|bureautique|commercial|meuble|open space,70,GOOD,1.0,True,False,unchanged,0.0,25.64,2026-03-31T12:35:01.034699
tunisieannonce_803f9990c073,tunisieannonce,520000.0,468.0,3.0,Ariana,TUNIS,north,Ariana Ville,Sale,Villa,36.866011,10.193923,eau|génreux volumes|inachevée|larges possibilités daménagement|spacious|surface bâtie de 350 m²|surface totale de 468 m²|titre foncier en règle|villa|électricité,100,HIGH,1.5,False,False,new,,1111.11,2026-03-31T15:04:48.179024
tunisieannonce_80a729254ea2,tunisieannonce,140000.0,125.0,6.0,Naassen,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,bâtiment 90m2|dépôt de stockage|emplacement stratégique|surface 125m2,95,HIGH,1.5,False,False,unchanged,0.0,1120.0,2026-03-31T13:17:02.077228
tunisieannonce_81116f7aa8cb,tunisieannonce,210000.0,270.0,,Gammart,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,gammarth|surface_area|terrain|villa,100,HIGH,1.5,False,False,unchanged,0.0,777.78,2026-03-26T23:31:36.837730
tunisieannonce_815de63384c1,tunisieannonce,190000.0,417.0,,Sfax,TUNIS,north,Agareb,Sale,Land,34.7392,10.5258,417 m2|angle|rue de 12m|terrain|zone résidentielle de villa,100,HIGH,1.5,False,False,unchanged,0.0,455.64,2026-03-27T16:09:21.687022
tunisieannonce_80fea7b4c739,tunisieannonce,1000.0,420.0,2.0,Khezama Ouest,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,cuisine (non fini)|deux chambres à coucher|entree de voiture|entré indépandant|jamais habité|khzema|neuf|plain-pied|salle d'eau avec douche|salon|studio|style duplex|suite parentale|terrain|villa,80,GOOD,1.0,True,False,new,,2.38,2026-03-31T13:04:26.024564
tunisieannonce_812b0109affa,tunisieannonce,3500.0,145.0,,Berge Du Lac,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,2 salles deau|bureaux supplémentaires|climatisation|hall dentrée|kitchenette équipée|local technique pour la centrale de climatisation chaud/froid|parking|parking : 2 places au sous-sol|salle de réunion|séchoir,80,GOOD,1.0,True,False,unchanged,0.0,24.14,2026-03-26T23:37:32.173257
tunisieannonce_8129b0d64191,tunisieannonce,800.0,75.0,2.0,Hammamet,TUNIS,north,Hammamet,Rent,Villa,36.4,10.6167,chauffage central|climatisation|douche|entrée indépendante|meuble|salle d'eau,100,HIGH,1.5,False,False,unchanged,0.0,10.67,2026-03-29T10:51:53.267809
