property_id,source_name,price,surface,rooms,city,region,zone,municipalite,transaction_type,type,latitude,longitude,features,reliability_score,reliability_level,model_weight,is_outlier,suspected_duplicate,scraped_at
tunisieannonce_942462b0a25b,tunisieannonce,450000.0,114.0,2,Cite Afh,TUNIS,north,Jebel Jelloud,Sale,Apartment,36.7667,10.1833,balcon|chauffage central|cuisine ouverte équipée|deux chambres à coucher|parking|place parking au sous sol|salle d'eau|salle de bain|spacious salon,95,HIGH,0.0,False,,
tunisieannonce_941353d49dd2,tunisieannonce,150000.0,166.0,,Berge Du Lac,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,cabine principale|cabines esthétiques|comptoir|equipped and functional|fauteuils|open space,85,HIGH,0.0,False,,
tunisieannonce_937d47d58866,tunisieannonce,110000.0,1000.0,,Hammamet,TUNIS,north,Hammamet,Sale,Land,36.4,10.6167,oliviers|route|terrain,85,HIGH,0.0,False,,
tunisieannonce_943ec82b6f1b,tunisieannonce,8500.0,,2,Gammart,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,basement|bathroom|bathroom for guests|bedroom|débarras|garage|garden|hood|hot plate|jardin|kitchen|kitchenette|large windows|living room|oven|piscine|reception area|refrigerator|shared bathroom with bathtub|staff room|suite for guests|swimming pool|two extra bedrooms|two parent suites,80,GOOD,0.0,False,,
tunisieannonce_93f79628b803,tunisieannonce,2450.0,120.0,4,Berge Du Lac,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,air conditioning|balcon|bathroom with bathtub|bedroom|central heating|chauffage central|climatisation|dishwasher|hotte encastrée|kitchen|meuble|microwave|oven|parking|placards|refrigerator|shower room|spacious salon|suite parentale|washing machine,85,HIGH,0.0,False,,
tunisieannonce_93492f3bc17e,tunisieannonce,265000.0,93.0,3,Habib Thameur,TUNIS,north,Jebel Jelloud,Sale,Apartment,36.7667,10.1833,2 pièces lumineuses|balcons|chauffage central|climatisation|climatiseurs (chaud et froid)|cuisine équipée|menuiserie aluminium|meuble|meublé|parquet en bois|retapé à neuf|salle de bain|salle à manger|salon|vidéophone,95,HIGH,0.0,False,,
tunisieannonce_938eaf5b8b77,tunisieannonce,600.0,50.0,3,Bou Mhel,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,chambre à coucher|chauffage central|cousine américaine|salle de bain|salon,85,HIGH,0.0,False,,
tunisieannonce_93e4cc665ddb,tunisieannonce,1750.0,140.0,,Borj El Baccouche,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,ascenseur|bloc sanitaires|climatisation|double ascenseur|h+4|hall|kitchenette|meuble|parking|place de parking|quatre pièces,75,GOOD,0.0,True,,
tunisieannonce_941f91443ba9,tunisieannonce,3500.0,810.0,4,El Menzah 9,TUNIS,north,El Menzah,Rent,Commercial,36.8528,10.1703,4 bedrooms comfortable including 2 suites|bathroom guests|garage|garage covered|garden|jardin|kitchen functional|salon spacious and extremely luminous|suite with bathroom|terrace|terrasse,85,HIGH,0.0,False,,
tunisieannonce_94f504e48f71,tunisieannonce,750000.0,600.0,,Borj Youssef,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,1600 m2|entrée privée|excellent voisinage|orientation parfaite|perfetement clôturé|rectangulaire|terrain nue|titre individuel|toutes commodités steg sonede|zone habitable,85,HIGH,0.0,False,,
tunisieannonce_94c9a4ce7722,tunisieannonce,13800.0,40.0,,Montplaisir,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,11 appartements / unités|25 pièces|bonne luminosité|configuration fonctionnelle|emplacement stratégique|espaces open space|immeuble r3|meuble|proche de toutes commodités|surface couverte totale : 1 040 m²,85,HIGH,0.0,True,,
tunisieannonce_9456b816f5ef,tunisieannonce,350000.0,330.0,3,Cite Ezzouhour,TUNIS,north,Ezzouhour  (Tunis),Sale,Villa,36.7833,10.1333,1éme étage: salon + 3 chambres + cuisine + salle de bain|2 chambres|2ème étages: une pièce + cuisine + salle d'eau|cuisine|garage|jardin|petit jardin|salle de bain|salon|terrasse|véranda,95,HIGH,0.0,False,,
tunisieannonce_944b9fcac884,tunisieannonce,600.0,76.0,2,Bou Mhel,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,commodités|s+2|villa,85,HIGH,0.0,False,,
tunisieannonce_94eaf40c9c4c,tunisieannonce,700.0,86.0,1,Zone Skanes,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,1er étage|ascenseur|chauffage central|climatisation|climatiseur|cuisine indépendante équipée|de grandes fenêtres jusqu'au sol|eau chaude et froide|gaz de ville|haut standing|machine à laver|meuble|meublé|piscine|revêtement du sol en marbre blanc|s + 1|stores|vue sur la piscine|vue sur mer,85,HIGH,0.0,False,,
tunisieannonce_949690f8bc9a,tunisieannonce,24000.0,126.0,2,Borj Louzir,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,126 m²|3 bedrooms|air conditioning|balcony|central heating|chauffage central|climatisation|dryer|functional kitchen|mosquito nets|parking|private parking|separate bathroom|spacious|sunlight|wardrobe,95,HIGH,0.0,False,,
tunisieannonce_94c742af6d30,tunisieannonce,180000.0,88.0,2,El Mourouj,TUNIS,north,El Mourouj,Sale,Apartment,36.7405,10.2042,2chambres a couchée with dressings|caméra de surveillance|chauffage central|climatisation|cuisine well equipped|parking|place de parking|salle de bain|salon with climatiseur,95,HIGH,0.0,False,,
tunisieannonce_94b6932130e8,tunisieannonce,1000.0,120.0,2,Cite Bhar Lazreg,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,ascenseur|balcony|dishwasher|elevator|kitchen|shower,85,HIGH,0.0,False,,
tunisieannonce_95690480fe5b,tunisieannonce,700.0,,3,Oued Ellil,TUNIS,north,Oued Ellil,Rent,Other,36.8311,10.0347,immeuble bien entretenu|jour et nuit|meuble|neufs,80,GOOD,0.0,False,,
tunisieannonce_957cc89bd7b7,tunisieannonce,1200.0,74.0,1,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Other,36.7667,10.1833,centre du cité ennasr|gardée jours et nuits|proche de toutes les commodités|résidence|sécurisée,85,HIGH,0.0,False,,
tunisieannonce_95a66afec265,tunisieannonce,392000.0,113.0,1,El Kantaoui,TUNIS,north,Jebel Jelloud,Sale,Apartment,36.7667,10.1833,"convivial|frontal and lateral sea view|green surroundings|large pool|modern architecture|modernity of equipment|new residence|piscine|prestigious and seductive|private, secure, and quiet|proximity to amenities|rafinement and elegance of finishes|registration fees 1% (direct promoter)|s+1|s+2|s+3|surface (s+1) ranging from 61.5 m² to 255 041 dt ttc|surface (s+2) ranging from 97 m² to 382 180 dt ttc|surface (s+3) ranging from 133 m² to 525 350 dt ttc",95,HIGH,0.0,False,,
tunisieannonce_956ee6e52f69,tunisieannonce,1700.0,90.0,2,El Kantaoui,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,air conditioning|central heating|chauffage central|climatisation|haut standing|meuble|open kitchen|parking|place de parking|richly furnished|spacious|terrace|terrasse|view mer|vue mer,85,HIGH,0.0,False,,
tunisieannonce_95d97f5d7d8f,tunisieannonce,400000.0,11.0,,Bir Mcherga,TUNIS,north,Bir Mcherga,Sale,Land,36.5167,10.0,puit|réseaux : steg et sonede papier en règle|santage|terrain nu,75,GOOD,0.0,True,,
tunisieannonce_95a1fe1aadf1,tunisieannonce,270000.0,540.0,2,Hammamet,TUNIS,north,Hammamet,Sale,Commercial,36.4,10.6167,02 chambres à coucher|cuisine équipée|jardin|salle de douche|salon|sejour,95,HIGH,0.0,False,,
tunisieannonce_95525d2f452e,tunisieannonce,100000.0,500.0,,Dhahri,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,bornage topographique officiel|cadre de vie calme|environnement agréable|façade principale de 24 mètres|haut standing|maisons à un seul niveau|potential for residential project|surface de 500 m²|terrain nu|villas de standing,85,HIGH,0.0,False,,
tunisieannonce_951b82a40c32,tunisieannonce,1700.0,800.0,,Sidi Daoud,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,deux façade|prix|r+4|terrain|titre foncier urbain,75,GOOD,0.0,True,,
tunisieannonce_95e9c52af6fa,tunisieannonce,50000.0,,,Testour,TUNIS,north,Testour,Sale,Land,36.5525,9.4436,terrain,45,LOW,0.0,False,,
tunisieannonce_96067e648b08,tunisieannonce,290000.0,800.0,1,Borj Touil,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,800m2|bonne orientation|inachevé|terrain|tfi,95,HIGH,0.0,False,,
tunisieannonce_967acf662a0a,tunisieannonce,1600.0,960.0,3,Ain Zaghouan,TUNIS,north,Zaghouan,Sale,Apartment,36.4025,10.1431,4 appartements|a 100m de la route tunis marsa|aéroport|climatisé|cuisine installées|distribution fonctionnelle avec de beaux volumes|emplacement stratégique|haut standing|jardin|lumineux et bien agencés|meuble|possibilité de bâtir en léger au 3eme niveau|proche de l'hopital monji slim|r+2|rez-de-jardin|s+2|s+3|salon et salle à manger (s+sm)|sous-sol aménagé servant dabri pour voitures et abri extérieur pour stationnement supplémentaire|surface bâtie totale denviron 960 m²|titre bleu individuel|valeur locative actuelle : 60 000 tnd / an|école primaire,85,HIGH,0.0,True,,
tunisieannonce_965766297491,tunisieannonce,350.0,42.0,3,El Kantaoui,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,carte acces 3 piscines|piscine|terrasse|tv,85,HIGH,0.0,False,,
tunisieannonce_967614d9a485,tunisieannonce,1600.0,430.0,3,Cite Sahloul,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,3 chambres|bée-vitrée|chambre d'amis|chauffage central|climatisation|cuisine agencée équipée|débarras|entrée de voitures abritées|haut standing|jardin|photovoltaique|piscine|rez de chaussée|salle d'eau avec douche|salle de sport|salle à manger|salles d'eau|salon|seconde cuisine|suite parents|surface totale couverte|séjour|terrain|terrasse|terrasses|villa r+1|étage,85,HIGH,0.0,True,,
tunisieannonce_96c9a5b1f8de,tunisieannonce,240000.0,70.0,2,El Aouina,TUNIS,north,Jebel Jelloud,Sale,Apartment,36.7667,10.1833,ascenseur|balcon|chauffage central|cuisine équipée|dressing|haut standing|salle de douche|séchoir|toilette,95,HIGH,0.0,False,,
tunisieannonce_964306bf6327,tunisieannonce,750.0,130.0,3,Cite Hedi Nouira,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,2nd floor|apartment|s+3,85,HIGH,0.0,False,,
tunisieannonce_966d4ab15e12,tunisieannonce,2800.0,150.0,3,Jardins De Carthage,TUNIS,north,Carthage,Rent,Apartment,36.8536,10.3256,chauffage|climatisation|cuisine bien équipée|deux chambres à coucher|dressing suite parentale|hotte - plaque - four|jardin|parking|place parking sous sol|salle de bain|salle de bain invités|salon spacieux lumineux|séchoir,85,HIGH,0.0,False,,
tunisieannonce_9671435fb249,tunisieannonce,280000.0,130.0,5,Bou Mhel,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,3 chambres à coucher|cuisine équipée|jardin|salle de bain|salon|séchoir|terrain|terrasse|villa,95,HIGH,0.0,False,,
tunisieannonce_9684cbb6ab54,tunisieannonce,375000.0,450.0,3,Soliman,TUNIS,north,Soliman,Sale,Villa,36.7,10.4833,first position on the beach|plage|plain-pied,95,HIGH,0.0,False,,
tunisieannonce_96aa7aafa167,tunisieannonce,350000.0,450.0,,Hammamet,TUNIS,north,Hammamet,Sale,Land,36.4,10.6167,450 m2|cloturee|kharouba|terrain,85,HIGH,0.0,False,,
tunisieannonce_962fcf8ba4b3,tunisieannonce,1100.0,2026.0,2,Hammamet,TUNIS,north,Hammamet,Rent,Villa,36.4,10.6167,climatisation|garden|jardin|parking|piscine|pool|terrasse,85,HIGH,0.0,True,,
tunisieannonce_972ab2ab32ec,tunisieannonce,300000.0,800.0,,Bou Argoub,TUNIS,north,Bou Argoub,Sale,Land,36.55,10.55,cuisine|deuxième étage inachevé|grand jardin|grande maison|jardin|oliviers|premier étage inachevé|salle d'eau|salon|terrain|trois chambres|veranda,85,HIGH,0.0,False,,
tunisieannonce_96fbb5eb5ee4,tunisieannonce,1600.0,125.0,1,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,"air conditioning|appartment|ascenseur|basement|bathroom|bright|central heating|chauffage central|climatisation|digital receiver|double elevators|entrance|equipped with refrigerator, microwave, oven, washing machine, dryer|first floor|furnished|haut standing|high standing|independent kitchen|internet|large terrace with plants|lcd|living room|location|meuble|new|one bedroom with balcony|parking|proximity to store|residence|riadh ennasr2|secure|sunny|terrasse|two bedrooms|wifi",85,HIGH,0.0,False,,
tunisieannonce_97626e7096a3,tunisieannonce,700.0,40.0,2,Ezzahra,TUNIS,north,Ezzahra,Rent,Commercial,36.743,10.308,local commercial,85,HIGH,0.0,False,,
tunisieannonce_96e7329a6c19,tunisieannonce,1499.0,160.0,1,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,3 chambres a coucher|balcon|chauffage central|cuisine|salle de bain|salon salle à manger,85,HIGH,0.0,False,,
tunisieannonce_96e5c4495c4c,tunisieannonce,16000.0,50.0,4,Berge Du Lac,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,haut standing|jardin|meuble|sous sol|étage de très haut standing,95,HIGH,0.0,False,,
tunisieannonce_975951b88f64,tunisieannonce,1450.0,55.0,2,Cite Jardins,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,climatisation|haut standing|kitchenette|salle d'eau,85,HIGH,0.0,False,,
tunisieannonce_999e0dc955eb,tunisieannonce,165000.0,70.0,3,Hammamet,TUNIS,north,Hammamet,Sale,Apartment,36.4,10.6167,centre ville|la sirene|plage|pres de toutes les commodites,95,HIGH,0.0,False,,
tunisieannonce_97d9795d50ca,tunisieannonce,1800.0,,1,Ain Zaghouan,TUNIS,north,Zaghouan,Rent,Apartment,36.4025,10.1431,balcon|chambre à coucher|chauffage|climatisation|cuisine américaine|dressing|meuble|parking|place parking|salle de douche|salon lumineux,80,GOOD,0.0,False,,
tunisieannonce_972b12c29b09,tunisieannonce,1000.0,,,Chatt Meriem,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,altitude|gp1|olives|play time|terrain agricole|voie goudronnée|vue mer|électricité,45,LOW,0.0,True,,
tunisieannonce_976de0d4b1d7,tunisieannonce,230000.0,66.0,2,Monastir,TUNIS,north,Monastir,Sale,Apartment,35.7644,10.8,chauffage central|climatisation|climatiseurs|cuisine équipée avec séchoir|deux chambres à coucher|salle de bain|salon|titre bleu,95,HIGH,0.0,False,,
tunisieannonce_96cff3fe0da5,tunisieannonce,5000.0,200.0,2,Berge Du Lac,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,chauffage|climatisation|open space|salle d'eau,85,HIGH,0.0,False,,
tunisieannonce_98c32f824d4d,tunisieannonce,1050.0,580.0,2,Hammamet,TUNIS,north,Hammamet,Sale,Land,36.4,10.6167,chauffage central|climatisation|climatisers|garden|heating central|jardin|parking|piscine|pool|terrasse,85,HIGH,0.0,True,,
tunisieannonce_9866d99d803c,tunisieannonce,1300.0,137.0,1,La Soukra,TUNIS,north,La Soukra,Rent,Apartment,36.885212,10.245301,ascenseur|balcon|chauffage central|climatisation|climatiseur|cuisine équipée|four|parking|plaque hotte|sall d'eau|salle de bain|séchoir,85,HIGH,0.0,False,,
tunisieannonce_9b64e12cd89a,tunisieannonce,1400.0,70.0,1,Chatt Meriem,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,haut standing|meuble|piscine|swimming pool|terrace|terrasse,85,HIGH,0.0,False,,
tunisieannonce_98c11558e072,tunisieannonce,238800.0,199.0,3,Bizerte,TUNIS,north,Menzel Jemil,Sale,Land,37.237,9.91,emplacement stratégique|facade de 13m|quartier calme|routes principales a proximite|surface  199 m|un lotissement approuve|vue degagee sur la mer|vue mer|vue mer imprenable,95,HIGH,0.0,False,,
tunisieannonce_97e422c9eb87,tunisieannonce,1100.0,54.0,2,Ain Zaghouan,TUNIS,north,Zaghouan,Rent,Apartment,36.4025,10.1431,balcon|chambre à coucher|chauffage central|climatisation|kitchenette|salon,85,HIGH,0.0,False,,
tunisieannonce_98a05e04e781,tunisieannonce,4500.0,270.0,8,El Menzah 6,TUNIS,north,El Menzah,Sale,Commercial,36.8528,10.1703,climatisation|climatisation split|commerces|grand jardin|haut standing|jardin|kitchenette|network|parking|surface covered|terraces|terrasse|toilettes|transport public|villa,85,HIGH,0.0,True,,
tunisieannonce_98251557e424,tunisieannonce,1150.0,100.0,2,Ain Zaghouan,TUNIS,north,Zaghouan,Rent,Apartment,36.4025,10.1431,chauffage central|climatisation|climatiseurs|deux chambres à coucher|haut standing|kitchenette équipée avec plaque et hotte et four|salle de bain|salon,85,HIGH,0.0,False,,
tunisieannonce_9862880b5324,tunisieannonce,1100.0,88.0,2,Cite Ennasr 1,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,cuisine|deux chambres|parking|place parking|salle d'eau|salon|sous sol,85,HIGH,0.0,False,,
tunisieannonce_97fb17c6c0f3,tunisieannonce,3000.0,200.0,2,Cite Du Stade,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,cellier|chauffage central|climatisation|climatiseurs|cuisine aménagée et équipée|deux chambres à coucher|dressing|espace de vie|jardin|parking|place de parking au sous-sol|salle d'eau invités|salle de bain|suite parentale|séchoir,85,HIGH,0.0,False,,
tunisieannonce_986d0391606d,tunisieannonce,2000.0,70.0,2,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,climatisation|climatiser / chauffer|haut standing|meuble|propreté et hygiènes|studios meublé,85,HIGH,0.0,False,,
tunisieannonce_980a5264c7ed,tunisieannonce,1100.0,,1,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,chambre à coucher|cuisine équipée|meuble|salle de bain|salon avec accès à un balcon,80,GOOD,0.0,False,,
tunisieannonce_99678ae517f3,tunisieannonce,1250.0,200.0,3,El Menzah 6,TUNIS,north,El Menzah,Rent,Villa,36.8528,10.1703,2 grandes chambres|2 minutes de la cité jamil|accès à deux grandes chambres|emplacement stratégique|minute du lycée menzah6|proche de toutes commodités|rue principale|s+3|sanitaire,85,HIGH,0.0,False,,
tunisieannonce_99553297ac15,tunisieannonce,1500.0,700.0,3,Hammam Sousse,TUNIS,north,Hammam Sousse,Sale,Land,35.8592,10.59,ancienne villa|construire une immeuble pour commerce et habitation|démêlure façade|emplacement stratégique|meuble|route de tunis|surface terrain 700 m²|vocation r + 5|à coté stb a hammam sousse|étage,85,HIGH,0.0,True,,
tunisieannonce_98ded1559ae0,tunisieannonce,95000.0,200.0,2,Hammamet,TUNIS,north,Hammamet,Sale,Villa,36.4,10.6167,02 chambres à coucher|cuisine|salle d'eau|salon|véranda,95,HIGH,0.0,False,,
tunisieannonce_998cd1ae88cb,tunisieannonce,337000.0,160.0,2,Bir Bouregba,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,balcon|chambre|chambres|kitchenette|parking|place de parking|salle de bain|salon|suite parentale|terrasse|toilett|vue dégagée,95,HIGH,0.0,False,,
tunisieannonce_98d9c7283939,tunisieannonce,150.0,70.0,2,El Manar 1,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,bien équipé|en face clinique el manar|haut standing|high standing|meuble|meublé,85,HIGH,0.0,False,,
tunisieannonce_98ee86b59df1,tunisieannonce,750000.0,203.0,2,Hammamet,TUNIS,north,Hammamet,Sale,Land,36.4,10.6167,chambre|chauffage central|cuisine bien aménagée|deux chambres à coucher|dressing|jardin|parking|petit jardin|piscine|place de parking|salle de bain|salon salle a manger|suite composée|terrasse,95,HIGH,0.0,False,,
tunisieannonce_98e0b6b6a43c,tunisieannonce,1750.0,120.0,2,Bab Bhar,TUNIS,north,Bab Bhar,Rent,Apartment,36.7981,10.1803,chauffage central|climatisation|climatiseurs|cuisine aménagée et totalement équipée|deux chambres à coucher|grand salon|luxueusement meublé|meuble|salle d'eau avec cabine de douche,85,HIGH,0.0,False,,
tunisieannonce_997b69288e6e,tunisieannonce,1350.0,60.0,1,Ain Zaghouan,TUNIS,north,Zaghouan,Rent,Apartment,36.4025,10.1431,ascenseur|chambre|chauffage central|climatisation|cuisine équipée|dressing|parking|place de parking|salle de bain|salon|séchoir,85,HIGH,0.0,False,,
tunisieannonce_98e4a46a88d7,tunisieannonce,55000.0,63.0,1,Khelidia,TUNIS,north,Jebel Jelloud,Sale,Other,36.7667,10.1833,surface,95,HIGH,0.0,False,,
tunisieannonce_9a118a618cc5,tunisieannonce,300000.0,340.0,2,Dar Allouche,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,3 ch|4 côté|bâtie|champs agricole|cuisine|jardin|plein nature|s.d eau|salon|terrain|villa|vue mer,95,HIGH,0.0,False,,
tunisieannonce_9a24a9db9bcd,tunisieannonce,1700.0,,,Zouaouine,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,electricity|water for drinking,45,LOW,0.0,True,,
